time,btc,btc_trend,btc_buy,btc_sell,btc_vol,eth,eth_trend,eth_buy,eth_sell,eth_vol,ltc,ltc_trend,ltc_buy,ltc_sell,ltc_vol,doge,doge_trend,doge_buy,doge_sell,doge_vol,ybc,ybc_trend,ybc_buy,ybc_sell,ybc_vol
2017-06-24 16:33:01,19850.0,0.0,19791.32,19888.0,655.93,2441.0,1.0,2440.0,2441.0,17941.68,331.28,-0.7,331.0,331.28,108550.83,0.0221,0.0,0.02209,0.0221,1168845104.372,62.32,0.0,62.13,62.32,298666.94
2017-06-24 16:34:01,19850.0,0.0,19800.0,19888.0,655.93,2438.11,-2.89,2438.11,2438.55,17994.88,331.28,0.0,331.0,331.28,108537.33,0.0221,0.0,0.0221,0.02215,1169187592.26,62.32,0.0,62.25,62.32,298653.8
2017-06-24 16:35:03,19850.0,0.0,19820.0,19888.0,655.93,2440.0,1.89,2438.55,2440.0,17965.79,331.0,-0.28,331.0,331.96,108485.4,0.0221,0.0,0.0221,0.02213,1169210519.454,62.32,0.0,62.25,62.32,298510.73
2017-06-24 16:36:02,19850.0,0.0,19800.0,19860.0,655.93,2438.55,-1.45,2438.55,2440.0,17964.25,331.0,0.0,331.0,331.96,108470.67,0.02213,2.9999999999999997e-05,0.022109999999999998,0.02213,1169093451.623,62.32,0.0,62.25,62.32,298010.1
2017-06-24 16:37:02,19850.0,0.0,19800.0,19860.0,656.01,2438.55,0.0,2438.55,2440.0,17927.51,331.96,0.96,331.0,331.96,108234.55,0.02213,0.0,0.02211,0.02213,1169225309.7489998,62.13,-0.19,62.13,62.32,297982.03
2017-06-24 16:38:02,19860.0,10.0,19800.0,19860.0,656.26,2440.0,1.45,2439.0,2440.0,17828.09,331.96,0.0,331.96,331.98,108233.77,0.022119999999999997,-1e-05,0.022109999999999998,0.022119999999999997,1168571942.842,62.25,0.12,62.13,62.25,297984.03
2017-06-24 16:39:02,19860.0,0.0,19880.1,19887.0,657.01,2443.0,3.0,2441.0,2443.99,17817.9,331.96,0.0,331.96,331.98,108152.34,0.02215,3e-05,0.02212,0.02215,1170913735.392,62.13,-0.12,62.13,62.32,297986.52
2017-06-24 16:40:02,19860.0,0.0,19821.0,19880.1,657.01,2443.9,0.9,2442.0,2443.0,17785.15,331.98,0.02,331.98,332.0,107956.01,0.02215,0.0,0.022119999999999997,0.02215,1170877255.073,62.13,0.0,62.13,62.32,297986.52
2017-06-24 16:41:02,19860.0,0.0,19800.1,19880.0,657.01,2440.0,-3.9,2440.0,2443.0,17765.09,331.98,0.0,331.96,332.0,108032.19,0.02214,-1e-05,0.02212,0.02214,1171881458.957,62.32,0.19,62.13,62.32,298040.34
2017-06-24 16:42:02,19800.1,-59.9,19800.1,19860.0,657.13,2440.0,0.0,2438.55,2443.0,17755.84,331.96,-0.02,331.96,332.0,107969.15,0.022119999999999997,-2e-05,0.022119999999999997,0.02214,1171172072.769,62.32,0.0,62.13,62.45,298053.99
2017-06-24 16:43:01,19860.0,59.9,19821.0,19860.0,657.18,2440.0,0.0,2440.0,2443.0,17728.02,331.96,0.0,331.0,331.96,107982.73,0.02212,0.0,0.0221,0.02212,1171040005.694,62.32,0.0,62.13,62.44,298039.29
2017-06-24 16:44:01,19860.0,0.0,19800.1,19880.0,657.38,2440.0,0.0,2440.0,2443.0,17715.92,332.0,0.04,331.96,332.0,107875.78,0.022090000000000002,-2.9999999999999997e-05,0.022080000000000002,0.022090000000000002,1172919334.2389998,62.32,0.0,62.13,62.32,297986.77
2017-06-24 16:45:02,19860.0,0.0,19800.1,19880.0,657.38,2440.0,0.0,2440.0,2443.0,17585.67,332.0,0.0,331.96,332.0,107788.49,0.02209,-0.0,0.02208,0.02209,1172823836.2389998,62.32,0.0,62.13,62.32,297598.25
2017-06-24 16:46:01,19880.0,20.0,19800.1,19880.0,657.37,2440.0,0.0,2440.0,2443.0,17585.21,332.0,0.0,332.0,332.49,107236.79,0.022080000000000002,-1e-05,0.022080000000000002,0.022090000000000002,1172877864.095,62.32,0.0,62.13,62.32,297598.25
2017-06-24 16:47:01,19800.1,-79.9,19800.1,19880.0,657.46,2440.0,0.0,2439.1,2440.0,17560.82,332.0,0.0,332.0,332.49,106959.15,0.0221,2e-05,0.02209,0.0221,1171621474.065,62.32,0.0,62.13,62.32,297591.69
2017-06-24 16:48:01,19800.1,0.0,19800.1,19880.0,657.46,2436.3,-3.7,2436.3,2439.1,17553.21,332.49,0.49,332.0,332.5,106823.67,0.022090000000000002,-1e-05,0.022080000000000002,0.022090000000000002,1171530837.86,62.32,0.0,62.13,62.32,297591.69
2017-06-24 16:49:02,19800.0,-0.1,19800.0,19880.0,658.49,2436.3,0.0,2436.3,2439.1,17501.25,333.0,0.51,332.0,332.5,104371.23,0.02207,-2e-05,0.02207,0.02208,1171469581.234,62.13,-0.19,62.13,62.32,297666.14
2017-06-24 16:50:02,19800.0,0.0,19800.0,19880.0,658.41,2436.3,0.0,2436.3,2442.0,17440.67,333.0,0.0,333.0,333.9,104348.68,0.02207,0.0,0.02207,0.022090000000000002,1171419973.194,62.3,0.17,62.13,62.32,296874.11
2017-06-24 16:51:01,19800.0,0.0,19800.0,19880.0,658.4,2436.3,0.0,2436.4,2441.99,17402.36,334.0,1.0,333.9,334.0,104548.28,0.02207,0.0,0.02207,0.02209,1168824307.341,62.4,0.1,62.32,62.44,296416.16
2017-06-24 16:52:01,19800.0,0.0,19800.0,19880.0,658.32,2436.3,0.0,2436.4,2441.4,17367.92,334.09,0.09,334.09,334.2,104517.89,0.02207,0.0,0.02207,0.022090000000000002,1172068205.52,62.4,0.0,62.34,62.4,295197.11
2017-06-24 16:53:01,19880.0,80.0,19800.0,19880.0,658.42,2436.3,0.0,2436.4,2441.4,17341.74,334.5,0.41,334.2,334.5,104746.95,0.02207,0.0,0.02207,0.02208,1171639809.66,62.44,0.04,62.44,62.45,294566.95
2017-06-24 16:54:01,19880.0,0.0,19880.0,19880.1,656.69,2436.3,0.0,2436.5,2439.0,17271.95,334.2,-0.3,334.2,334.49,104510.03,0.02207,0.0,0.02207,0.022090000000000002,1172954762.552,62.66,0.22,62.66,62.68,294976.29
2017-06-24 16:55:02,19887.0,7.0,19887.0,19888.0,657.34,2436.5,0.2,2436.51,2439.0,17170.98,334.0,-0.2,332.01,334.0,104549.49,0.02206,-1e-05,0.02206,0.0221,1173666812.111,62.58,-0.08,62.4,62.58,295190.8
2017-06-24 16:56:01,19888.0,1.0,19888.0,19889.0,659.01,2437.01,0.51,2437.01,2439.0,17169.73,333.99,-0.01,332.1,333.99,104550.09,0.02206,0.0,0.02206,0.0221,1173141736.059,62.4,-0.18,62.4,62.57,295129.17
2017-06-24 16:57:02,19888.0,0.0,19888.0,19889.0,658.46,2430.0,-7.01,2430.0,2438.99,17225.32,333.99,0.0,332.3,333.99,104543.6,0.02206,0.0,0.02206,0.02208,1173349837.845,62.4,0.0,62.16,62.4,295140.58
2017-06-24 16:58:02,19889.0,1.0,19801.0,19889.0,658.49,2430.0,0.0,2431.01,2438.5,17225.07,332.3,-1.69,332.2,333.99,104544.56,0.022080000000000002,2e-05,0.02206,0.022080000000000002,1173587705.486,62.4,0.0,62.18,62.5,295218.14
2017-06-24 16:59:02,19889.0,0.0,19803.25,19889.0,658.49,2438.5,8.5,2431.06,2438.0,17220.22,332.3,0.0,332.33,333.9,104513.86,0.02206,-2e-05,0.02206,0.02207,1173660049.805,62.5,0.1,62.4,62.5,295114.4
2017-06-24 17:00:02,19889.0,0.0,19801.0,19889.0,658.48,2438.5,0.0,2431.19,2438.0,17190.25,333.9,1.6,333.9,333.99,104130.93,0.02206,0.0,0.02206,0.02207,1173517292.036,62.5,0.0,62.2,62.49,293340.25
2017-06-24 17:01:01,19801.0,-88.0,19801.0,19889.0,658.33,2438.5,0.0,2431.3,2438.0,17129.53,333.99,0.09,332.33,333.99,104158.93,0.02207,1e-05,0.02206,0.02207,1173081637.648,62.49,-0.01,62.49,62.5,293338.51
2017-06-24 17:02:02,19801.0,0.0,19801.0,19889.0,658.29,2431.3,-7.2,2431.3,2438.5,17112.66,333.99,0.0,332.33,333.9,104158.93,0.02207,0.0,0.02206,0.02207,1172118930.662,62.49,0.0,62.23,62.49,292873.38
2017-06-24 17:03:01,19801.0,0.0,19801.0,19889.0,658.33,2438.5,7.2,2432.01,2438.5,17104.39,333.99,0.0,332.33,333.9,104158.93,0.02208,1e-05,0.02207,0.02208,1171984491.051,62.49,0.0,62.25,62.49,292190.47
2017-06-24 17:04:02,19801.0,0.0,19801.88,19889.0,658.31,2432.01,-6.49,2432.01,2438.5,17056.59,332.33,-1.66,332.33,333.88,104195.6,0.02207,-1e-05,0.02206,0.02207,1172057453.827,62.49,0.0,62.25,62.49,291342.04
2017-06-24 17:05:02,19801.0,0.0,19801.0,19889.0,658.31,2431.4,-0.61,2431.4,2438.0,17000.98,332.33,0.0,332.33,333.88,104198.6,0.02206,-1e-05,0.02205,0.02206,1172155728.602,62.49,0.0,62.25,62.49,290535.55
2017-06-24 17:06:01,19801.0,0.0,19820.0,19889.0,656.45,2432.0,0.6,2432.0,2438.0,16980.51,332.33,0.0,332.33,333.88,104198.6,0.02205,-1e-05,0.02204,0.02205,1171018668.047,62.25,-0.24,62.25,62.49,289859.66
2017-06-24 17:07:02,19801.0,0.0,19821.0,19889.0,656.38,2432.0,0.0,2432.0,2437.99,16942.55,332.33,0.0,332.33,333.88,103647.49,0.02205,0.0,0.02204,0.02205,1170501235.75,62.25,0.0,62.25,62.48,289784.56
2017-06-24 17:08:01,19889.0,88.0,19825.0,19889.0,656.31,2432.0,0.0,2432.02,2436.0,16881.93,333.88,1.55,332.33,333.87,103448.37,0.022000000000000002,-5e-05,0.022000000000000002,0.02203,1174942454.391,62.25,0.0,62.25,62.48,289592.18
2017-06-24 17:09:02,19889.0,0.0,19825.0,19888.0,656.29,2432.0,0.0,2433.02,2436.0,16847.81,333.88,0.0,332.33,333.85,103374.32,0.02204,4e-05,0.02201,0.02204,1175052904.338,62.25,0.0,62.25,62.48,289532.87
2017-06-24 17:10:02,19888.0,-1.0,19825.0,19888.0,656.31,2433.0,1.0,2432.0,2432.02,16832.04,333.88,0.0,332.34,333.8,103313.21,0.02205,1e-05,0.02204,0.02206,1175027311.632,62.23,-0.02,62.24,62.48,289680.17
2017-06-24 17:11:01,19888.0,0.0,19825.0,19888.0,656.29,2436.0,3.0,2433.2,2436.0,16829.44,333.88,0.0,332.33,333.56,103199.31,0.02205,0.0,0.02204,0.02206,1174932356.632,62.23,0.0,62.24,62.48,289609.67
2017-06-24 17:12:01,19825.0,-63.0,19805.0,19888.0,656.31,2436.0,0.0,2434.0,2436.0,16824.45,333.88,0.0,332.34,333.4,103198.85,0.02205,0.0,0.02205,0.022080000000000002,1174803812.148,62.23,0.0,62.24,62.47,288646.31
2017-06-24 17:13:02,19825.0,0.0,19825.0,19888.0,656.31,2434.0,-2.0,2434.0,2438.0,16782.07,333.88,0.0,332.33,333.0,103138.85,0.02208,3e-05,0.02206,0.02208,1174606315.658,62.24,0.01,62.24,62.47,288678.34
2017-06-24 17:14:02,19825.0,0.0,19825.0,19888.0,656.31,2434.11,0.11,2434.11,2438.0,16715.45,332.9,-0.98,332.33,332.9,103187.44,0.02205,-2.9999999999999997e-05,0.02205,0.022080000000000002,1178386245.578,62.24,0.0,62.25,62.47,288427.46
2017-06-24 17:15:02,19825.0,0.0,19825.0,19888.0,656.31,2434.11,0.0,2434.11,2438.0,16692.71,332.0,-0.9,332.0,332.89,103215.82,0.02205,0.0,0.02205,0.02206,1177586156.6360002,62.47,0.23,62.25,62.47,288007.81
2017-06-24 17:16:02,19825.0,0.0,19810.0,19825.0,657.16,2435.0,0.89,2435.0,2438.0,16685.38,332.89,0.89,332.0,332.89,103105.53,0.02205,0.0,0.02205,0.02206,1178020379.156,62.47,0.0,62.26,62.47,287948.6
2017-06-24 17:17:01,19825.0,0.0,19810.0,19888.0,656.16,2435.0,0.0,2435.0,2438.0,16525.93,332.0,-0.89,332.0,332.89,103016.97,0.02206,1e-05,0.02205,0.02206,1178008857.6039999,62.47,0.0,62.26,62.48,288000.13
2017-06-24 17:18:02,19810.0,-15.0,19805.0,19810.0,654.27,2435.0,0.0,2435.0,2440.0,16508.14,332.01,0.01,332.05,332.89,103018.74,0.02206,0.0,0.02205,0.02206,1176960504.022,62.47,0.0,62.27,62.48,287915.27
2017-06-24 17:19:02,19810.0,0.0,19805.0,19888.0,654.27,2435.0,0.0,2435.0,2440.0,16507.29,332.06,0.05,332.05,332.89,102996.27,0.02206,0.0,0.02205,0.02206,1176948770.667,62.47,0.0,62.27,62.46,287910.27
2017-06-24 17:20:02,19805.0,-5.0,19805.0,19888.0,655.26,2435.0,0.0,2435.0,2439.0,16500.32,332.06,0.0,332.05,332.89,102996.27,0.022080000000000002,2e-05,0.02205,0.022080000000000002,1176703804.1260002,62.27,-0.2,62.28,62.46,287846.17
2017-06-24 17:21:02,19805.0,0.0,19801.0,19805.0,655.29,2435.0,0.0,2435.01,2437.9,16495.06,332.89,0.83,332.89,333.0,102997.27,0.02208,-0.0,0.02205,0.02208,1176757976.046,62.27,0.0,62.27,62.4,287332.9
2017-06-24 17:22:02,19805.0,0.0,19801.0,19805.0,655.3,2435.0,0.0,2435.0,2435.01,16488.51,332.89,0.0,332.89,333.0,102999.17,0.022080000000000002,-0.0,0.022080000000000002,0.022090000000000002,1176507523.608,62.25,-0.02,62.25,62.27,287334.68
2017-06-24 17:23:02,19805.0,0.0,19801.0,19888.0,655.3,2435.01,0.01,2433.0,2434.0,16452.59,332.89,0.0,332.89,333.0,102952.35,0.02209,1e-05,0.02209,0.0221,1177011838.0080001,62.24,-0.01,62.23,62.24,286724.62
2017-06-24 17:24:02,19801.0,-4.0,19801.0,19888.0,655.32,2434.0,-1.01,2433.0,2434.0,16442.58,332.06,-0.83,332.06,333.0,103072.23,0.022080000000000002,-1e-05,0.022080000000000002,0.022090000000000002,1176766811.764,62.2,-0.04,62.16,62.2,286708.47
2017-06-24 17:25:02,19801.0,0.0,19801.0,19888.0,655.07,2431.4,-2.6,2431.06,2431.4,16426.1,332.06,0.0,332.06,333.0,103066.36,0.02208,-0.0,0.02209,0.0221,1176215007.361,62.2,0.0,62.17,62.2,286706.47
2017-06-24 17:26:01,19801.0,0.0,19801.0,19888.0,655.07,2434.99,3.59,2431.4,2434.99,16416.92,332.06,0.0,332.06,333.0,103035.55,0.022090000000000002,1e-05,0.022080000000000002,0.022090000000000002,1176776639.773,62.2,0.0,62.16,62.2,286701.27
2017-06-24 17:27:01,19801.0,0.0,19801.0,19888.0,655.31,2434.99,0.0,2434.99,2435.0,16398.63,332.06,0.0,332.06,333.0,103035.55,0.02209,-0.0,0.02208,0.02209,1176001473.3860002,62.2,0.0,62.2,62.43,286566.3
2017-06-24 17:28:02,19801.0,0.0,19801.0,19888.0,655.31,2435.0,0.01,2434.99,2435.0,16380.41,333.0,0.94,332.1,333.49,103067.12,0.022090000000000002,-0.0,0.022080000000000002,0.022090000000000002,1175681409.125,62.2,0.0,62.21,62.43,286559.81
2017-06-24 17:29:02,19801.0,0.0,19801.0,19888.0,655.31,2435.01,0.01,2434.99,2435.01,16368.46,332.2,-0.8,332.2,333.49,103107.77,0.02208,-1e-05,0.02206,0.02208,1175039060.6169999,62.2,0.0,62.21,62.43,286558.81
2017-06-24 17:30:02,19950.0,149.0,19950.0,19960.0,663.86,2435.01,0.0,2434.99,2438.0,16363.15,333.49,1.29,332.21,333.49,103128.35,0.022080000000000002,-0.0,0.02206,0.022080000000000002,1175245159.149,62.2,0.0,62.21,62.43,286558.81
2017-06-24 17:31:01,19950.0,0.0,19950.0,19960.0,664.02,2438.0,2.99,2434.99,2437.99,16355.26,333.47,-0.02,332.23,333.47,103131.35,0.02207,-1e-05,0.02207,0.02208,1175194388.421,62.2,0.0,62.21,62.43,286558.81
2017-06-24 17:32:01,19950.0,0.0,19801.0,19960.0,665.39,2438.0,0.0,2434.99,2437.99,16329.1,333.47,0.0,332.26,333.4,103131.35,0.022080000000000002,1e-05,0.02207,0.022080000000000002,1174965014.2610002,62.43,0.23,62.25,62.44,286603.57
2017-06-24 17:33:02,19950.0,0.0,19837.02,19950.0,665.39,2437.99,-0.01,2435.0,2437.99,16307.94,333.47,0.0,332.26,333.4,103123.85,0.02207,-1e-05,0.02207,0.02208,1175034674.2519999,62.25,-0.18,62.25,62.4,286703.57
2017-06-24 17:34:02,19950.0,0.0,19837.02,19950.0,665.39,2438.0,0.01,2438.0,2439.0,16288.43,333.47,0.0,332.26,333.4,103123.85,0.02207,0.0,0.02206,0.02207,1175057982.186,62.45,0.2,62.25,62.45,287205.88
2017-06-24 17:35:02,19950.0,0.0,19833.0,19950.0,665.39,2440.0,2.0,2437.99,2439.0,16294.8,332.26,-1.21,332.26,333.46,103104.7,0.02207,0.0,0.02206,0.02207,1175284429.1169999,62.45,0.0,62.26,62.45,287205.88
2017-06-24 17:36:01,19950.0,0.0,19850.0,19949.99,665.39,2440.0,0.0,2437.99,2441.0,16341.1,332.26,0.0,332.26,333.46,103077.3,0.02206,-1e-05,0.02206,0.02207,1174847018.641,62.45,0.0,62.26,62.45,287498.87
2017-06-24 17:37:01,19851.0,-99.0,19834.0,19850.0,664.9,2441.0,1.0,2441.0,2441.4,16321.92,332.26,0.0,332.26,333.47,103011.61,0.02207,1e-05,0.02206,0.02207,1174827118.641,62.45,0.0,62.26,62.45,286909.11
2017-06-24 17:38:02,19850.0,-1.0,19858.0,19949.99,664.91,2437.99,-3.01,2437.4,2437.98,16335.55,332.26,0.0,332.26,333.46,102912.94,0.02207,0.0,0.02206,0.02207,1174805285.031,62.45,0.0,62.3,62.47,286908.36
2017-06-24 17:39:02,19850.0,0.0,19870.0,19949.99,662.52,2437.98,-0.01,2437.4,2437.98,16335.31,332.26,0.0,332.27,333.46,102898.6,0.02207,0.0,0.02207,0.02209,1175038235.12,62.45,0.0,62.3,62.47,286905.18
2017-06-24 17:40:02,19870.0,20.0,19801.0,19949.99,663.75,2430.0,-7.98,2430.0,2440.98,16344.97,333.46,1.2,332.27,333.46,102892.11,0.02207,0.0,0.02206,0.02207,1175591701.8760002,62.45,0.0,62.3,62.47,286905.18
2017-06-24 17:41:01,19840.0,-30.0,19850.0,19949.99,664.11,2430.0,0.0,2431.0,2440.88,16342.97,333.46,0.0,332.27,333.46,102832.11,0.02206,-1e-05,0.02206,0.02207,1175153765.411,62.45,0.0,62.3,62.45,286880.37
2017-06-24 17:42:02,19850.0,10.0,19850.0,19949.99,664.87,2432.0,2.0,2433.0,2440.84,16329.47,333.28,-0.18,333.28,333.46,102831.66,0.02206,0.0,0.02206,0.02207,1173540589.919,62.45,0.0,62.3,62.45,286877.2
2017-06-24 17:43:02,19850.0,0.0,19850.0,19949.99,662.15,2433.0,1.0,2433.01,2440.79,16303.71,333.46,0.18,333.28,333.4,102834.38,0.02206,0.0,0.02206,0.02207,1173468304.782,62.45,0.0,62.3,62.45,286877.2
2017-06-24 17:44:02,19850.0,0.0,19850.0,19949.99,662.08,2433.0,0.0,2433.01,2440.0,16190.15,333.28,-0.18,332.27,333.28,102841.47,0.02207,1e-05,0.02206,0.02207,1173706187.904,62.45,0.0,62.3,62.4,286877.2
2017-06-24 17:45:02,19850.0,0.0,19850.0,19872.0,662.04,2433.0,0.0,2434.0,2439.98,16134.72,332.27,-1.01,332.8,333.28,102843.79,0.02207,0.0,0.02207,0.02209,1173934947.6,62.45,0.0,62.3,62.4,286877.2
2017-06-24 17:46:01,19850.0,0.0,19833.0,19872.0,662.04,2434.0,1.0,2434.0,2439.92,16137.38,333.48,1.21,333.48,333.49,102715.16,0.02207,0.0,0.02206,0.02207,1171351124.056,62.21,-0.24,62.24,62.4,287233.87
2017-06-24 17:47:02,19872.0,22.0,19830.0,19872.0,662.95,2433.0,-1.0,2433.01,2435.0,16113.42,333.48,0.0,333.48,333.49,102716.16,0.02207,0.0,0.02206,0.02207,1171257867.717,62.24,0.03,62.2,62.24,287681.43
2017-06-24 17:48:02,19888.88,16.88,19888.88,19949.99,663.01,2433.01,0.01,2433.01,2435.0,16103.92,333.49,0.01,333.48,333.49,102719.13,0.02207,0.0,0.02206,0.02207,1169601190.785,62.2,-0.04,62.16,62.24,287717.42
2017-06-24 17:49:01,19888.88,0.0,19888.88,19949.99,660.76,2433.01,0.0,2433.01,2435.0,16103.92,333.49,0.0,333.48,333.49,102682.22,0.02206,-1e-05,0.02206,0.02209,1169610498.575,61.7,-0.5,61.66,61.83,290378.43
2017-06-24 17:50:02,19888.88,0.0,19888.88,19949.99,660.37,2433.0,-0.01,2433.1,2435.0,16114.16,333.48,-0.01,332.8,333.48,102632.0,0.02206,0.0,0.02205,0.02206,1169420050.969,61.83,0.13,61.66,61.83,290414.03
2017-06-24 17:51:02,19888.88,0.0,19888.88,19900.0,660.37,2433.0,0.0,2433.0,2435.0,16114.0,333.48,0.0,332.8,333.48,102632.0,0.02206,0.0,0.02206,0.02209,1169552151.372,61.83,0.0,61.67,61.83,290306.45
2017-06-24 17:52:02,19888.88,0.0,19888.88,19900.0,660.37,2433.0,0.0,2433.0,2435.0,16115.63,333.48,0.0,332.8,333.47,102608.6,0.02206,0.0,0.02206,0.022090000000000002,1169550521.322,61.83,0.0,61.84,62.13,290238.54
2017-06-24 17:53:01,19872.0,-16.88,19888.0,19888.88,661.12,2436.0,3.0,2439.0,2439.92,16116.92,333.47,-0.01,332.9,333.48,102599.59,0.02206,0.0,0.02206,0.02209,1169392040.74,62.14,0.31,61.84,62.14,290177.22
2017-06-24 17:54:02,19872.0,0.0,19888.0,19888.88,661.12,2439.0,3.0,2432.2,2439.0,16102.74,332.9,-0.57,332.7,332.9,102579.73,0.0221,4e-05,0.02206,0.0221,1168696809.339,62.14,0.0,61.87,62.14,289759.05
2017-06-24 17:55:03,19872.0,0.0,19888.0,19888.88,661.11,2439.0,0.0,2432.2,2439.0,16076.74,332.9,0.0,332.9,333.48,102520.32,0.02209,-1e-05,0.02206,0.0221,1166793615.963,62.14,0.0,61.91,62.14,289102.6
2017-06-24 17:56:02,19888.0,16.0,19888.0,19888.88,662.09,2439.0,0.0,2434.0,2438.88,16072.75,332.9,0.0,332.9,333.48,102535.85,0.022090000000000002,-0.0,0.02206,0.022090000000000002,1165589468.392,62.24,0.1,61.92,62.24,289119.9
2017-06-24 17:57:01,19888.0,0.0,19873.0,19880.0,662.09,2433.0,-6.0,2432.2,2434.0,16074.42,332.28,-0.62,332.27,333.48,102509.06,0.02205,-4e-05,0.02205,0.02209,1165518624.185,61.92,-0.32,61.99,62.24,289042.0
2017-06-24 17:58:01,19888.0,0.0,19873.0,19888.0,662.09,2432.2,-0.8,2432.2,2434.0,16066.03,332.28,0.0,332.28,333.48,102508.56,0.02205,0.0,0.02205,0.022080000000000002,1165217983.358,62.49,0.57,61.93,62.48,289463.17
2017-06-24 17:59:02,19832.0,-56.0,19832.0,19888.0,662.91,2432.2,0.0,2432.2,2434.0,16064.93,332.28,0.0,332.3,333.48,102507.51,0.02205,0.0,0.02205,0.02209,1167611791.212,62.49,0.0,62.01,62.49,289546.39
2017-06-24 18:00:03,19832.0,0.0,19832.0,19888.0,662.91,2434.0,1.8,2432.2,2434.0,16034.35,332.3,0.02,332.3,333.48,102513.08,0.02206,1e-05,0.02206,0.022090000000000002,1169470856.622,62.48,-0.01,62.09,62.48,289550.26
2017-06-24 18:01:02,19832.0,0.0,19832.0,19888.0,662.94,2432.0,-2.0,2432.0,2438.88,16083.51,332.28,-0.02,332.28,333.47,102533.04,0.02204,-2e-05,0.02204,0.02205,1170263393.0180001,62.48,0.0,62.09,62.46,289535.26
2017-06-24 18:02:02,19832.0,0.0,19832.0,19888.0,662.9,2432.0,0.0,2432.1,2438.88,16081.81,332.28,0.0,332.28,333.0,102489.04,0.02204,0.0,0.02204,0.02205,1171249856.406,62.48,0.0,62.09,62.45,289507.56
2017-06-24 18:03:02,19832.0,0.0,19832.0,19888.0,662.85,2432.0,0.0,2432.1,2438.7,16025.0,332.28,0.0,332.27,332.98,102489.04,0.022,-4e-05,0.02198,0.022,1177589232.683,62.45,-0.03,62.08,62.48,290008.49
2017-06-24 18:04:02,19888.0,56.0,19832.0,19888.0,662.16,2432.0,0.0,2432.1,2438.0,16024.9,332.27,-0.01,332.26,332.27,102588.09,0.02195,-5e-05,0.02195,0.02198,1178150916.41,62.45,0.0,62.11,62.45,289903.73
2017-06-24 18:05:03,19888.0,0.0,19832.0,19888.0,662.12,2432.0,0.0,2432.1,2436.0,16024.8,332.26,-0.01,332.26,332.27,102607.78,0.02192,-3e-05,0.02192,0.02198,1178157916.41,62.44,-0.01,62.44,62.45,289895.87
2017-06-24 18:06:02,19888.0,0.0,19832.0,19888.0,662.12,2432.0,0.0,2432.1,2436.0,16018.39,332.26,0.0,332.26,332.27,102601.14,0.02192,0.0,0.02192,0.02198,1179559072.252,62.44,0.0,62.12,62.43,289914.21
2017-06-24 18:07:01,19888.0,0.0,19832.0,19888.0,662.07,2432.0,0.0,2432.1,2436.0,16009.26,332.27,0.01,332.27,333.0,102641.75,0.02198,6e-05,0.02194,0.02198,1178736465.865,62.44,0.0,62.13,62.43,289891.76
2017-06-24 18:08:02,19888.0,0.0,19832.0,19888.0,662.07,2432.0,0.0,2432.1,2436.0,16006.68,332.27,0.0,332.26,332.27,102131.89,0.02198,0.0,0.02198,0.022019999999999998,1178721247.671,62.44,0.0,62.11,62.43,289830.47
2017-06-24 18:09:02,19888.0,0.0,19832.0,19888.0,662.07,2432.0,0.0,2432.1,2436.0,16006.68,332.06,-0.21,332.06,332.26,102089.52,0.02204,6e-05,0.02198,0.02204,1181896801.246,62.4,-0.04,62.15,62.4,289808.52
2017-06-24 18:10:03,19888.0,0.0,19832.0,19888.0,662.07,2432.1,0.1,2432.1,2436.0,16021.54,332.06,0.0,332.06,332.26,102071.48,0.02198,-5.9999999999999995e-05,0.02198,0.02204,1180413519.933,62.4,0.0,62.15,62.4,289556.84
2017-06-24 18:11:02,19888.0,0.0,19832.0,19888.0,662.07,2432.1,0.0,2432.1,2436.0,16020.59,332.06,0.0,332.07,332.26,102012.33,0.02198,0.0,0.02199,0.02204,1178948960.477,62.11,-0.29,62.11,62.39,289559.83
2017-06-24 18:12:01,19888.0,0.0,19832.0,19888.0,662.07,2432.1,0.0,2432.0,2432.1,15969.07,332.06,0.0,332.07,332.26,101718.22,0.02204,5.9999999999999995e-05,0.02199,0.02204,1178935587.477,62.11,0.0,62.11,62.38,289559.83
2017-06-24 18:13:01,19888.0,0.0,19832.0,19888.0,662.02,2432.1,0.0,2433.17,2436.0,15958.6,332.26,0.2,332.07,332.26,101676.18,0.02203,-1e-05,0.02198,0.02203,1179260285.6430001,62.11,0.0,62.11,62.38,289545.44
2017-06-24 18:14:02,19888.0,0.0,19832.0,19888.0,662.02,2436.0,3.9,2432.1,2436.0,15965.82,332.07,-0.19,332.06,332.07,101603.18,0.02203,0.0,0.02198,0.02204,1183431946.6260002,62.09,-0.02,62.09,62.38,289701.92
2017-06-24 18:15:02,19888.0,0.0,19832.0,19888.0,661.95,2436.0,0.0,2432.1,2436.0,15960.02,332.07,0.0,332.06,332.07,101586.41,0.02203,0.0,0.02203,0.02204,1182046950.1430001,62.38,0.29,62.1,62.38,289702.54
2017-06-24 18:16:02,19888.0,0.0,19850.0,19888.0,661.95,2436.0,0.0,2432.1,2436.0,15959.9,332.06,-0.01,332.06,332.07,101569.42,0.02204,1e-05,0.02199,0.02204,1180277533.309,62.38,0.0,62.11,62.38,289707.35
